58,遂宁市,105.47129,30.63224
59,阿坝藏族羌族自治州,102.61298,32.39942
60,雅安市,102.66477,29.91782
61,天津市,117.34108,39.2958
62,中卫市,105.47295,37.04339
63,吴忠市,106.54475,37.45895
64,固原市,106.18167,35.95183
65,石嘴山市,106.51743,39.0078
66,银川市,106.35431,38.22823
67,亳州市,116.18173,33.43492
68,六安市,116.31476,31.75638
69,合肥市,117.24807,31.99552
70,安庆市,116.59545,30.60957
71,宣城市,118.85315,30.68565
72,宿州市,117.21081,33.8585
73,巢湖市,117.78175,31.46291
74,池州市,117.36539,30.28298
75,淮北市,116.74294,33.72703
76,淮南市,116.73486,32.75632
77,滁州市,118.10262,32.54403
78,芜湖市,118.33052,31.07405
79,蚌埠市,117.32597,33.10848
80,铜陵市,117.87433,30.92729
81,阜阳市,115.70398,32.91731
82,马鞍山市,118.61922,31.53355
83,黄山市,118.07121,29.90681
84,东营市,118.6468,37.65095
85,临沂市,118.28093,35.30927
86,威海市,122.05059,37.11312
87,德州市,116.64608,37.2473
88,日照市,119.2636,35.48409
89,枣庄市,117.39239,34.9157
90,泰安市,117.0264,36.00096
91,济南市,117.08915,36.73869
92,济宁市,116.73207,35.37558
93,淄博市,118.05386,36.60988
94,滨州市,117.83742,37.53688
95,潍坊市,119.07317,36.55429
96,烟台市,120.80474,37.35116
97,聊城市,115.87979,36.45659
98,莱芜市,117.66115,36.27357
99,菏泽市,115.69169,35.1521
100,青岛市,120.26189,36.36948
101,临汾市,111.37746,36.22611
102,吕梁市,111.26177,37.67863
103,大同市,113.72159,39.89983
104,太原市,112.31555,37.95927
105,忻州市,112.40677,38.88225
106,晋中市,112.96086,37.32685
107,晋城市,112.70688,35.61039
108,朔州市,112.64071,39.61757
109,运城市,111.06288,35.1867
110,长治市,112.91591,36.4755
111,阳泉市,113.49719,38.06373
112,东莞市,113.87425,22.93314
113,中山市,113.39699,22.51874
114,云浮市,111.79468,22.81582
115,佛山市,112.94599,23.00701
116,广州市,113.53727,23.32904
117,惠州市,114.51443,23.19594
118,揭阳市,116.14194,23.30786
119,梅州市,116.08036,24.20327
120,汕头市,116.73121,23.33503
121,汕尾市,115.5437,22.96387
122,江门市,112.67251,22.1723
123,河源市,114.95793,24.04463
124,深圳市,114.08791,22.60866
125,清远市,112.8764,24.31317
126,湛江市,110.18432,21.03471
127,潮州市,116.79336,23.77858
128,珠海市,113.6238,22.09866
129,肇庆市,112.20535,23.53941
130,茂名市,110.96333,21.98491
131,阳江市,111.80783,21.97292
132,韶关市,113.77269,24.81939
133,北海市,109.31268,21.58202
134,南宁市,108.46367,23.05726
135,崇左市,107.27296,22.50321
136,来宾市,109.41298,23.85459
137,柳州市,109.37132,24.94787
138,桂林市,110.51408,25.35437
139,梧州市,110.99044,23.48103
140,河池市,107.84168,24.64271
141,玉林市,110.18171,22.44158
142,百色市,106.28702,23.98545
143,贵港市,109.99803,23.30804
144,贺州市,111.36257,24.36034
145,钦州市,109.00857,22.15788
146,防城港市,108.01674,21.86709
147,乌鲁木齐市,87.77958,43.73238
148,五家渠市,87.55586,44.3614
149,伊犁哈萨克自治州,82.11348,43.46368
150,克孜勒苏柯尔克孜自治,75.94721,39.65647
151,克拉玛依市,85.16943,45.44741
152,博尔塔拉蒙古自治州,82.11674,44.73687
153,吐鲁番地区,89.83783,42.38803
154,和田地区,80.9249,37.07807
155,哈密地区,93.52502,43.03203
156,喀什地区,77.18198,38.12505
157,图木舒克市,79.18993,39.88295
158,塔城地区,84.78393,45.6427
159,巴音郭楞蒙古自治州,87.47124,39.49608
160,昌吉回族自治州,88.64615,44.34455
161,石河子市,86.03265,44.30094
162,阿克苏地区,81.55471,40.96347
163,阿勒泰地区,88.39976,46.90806
164,阿拉尔市,81.28273,40.60879
165,南京市,118.84272,31.9269
166,南通市,121.09029,32.17445
167,宿迁市,118.51964,33.78489
168,常州市,119.63674,31.6252
169,徐州市,117.51332,34.35745
170,扬州市,119.47303,32.73804
171,无锡市,120.07639,31.52745
172,泰州市,120.05797,32.57021
173,淮安市,118.96292,33.35459
174,盐城市,120.21194,33.5378
175,苏州市,120.65175,31.38062
176,连云港市,119.16445,34.55906
177,镇江市,119.45339,32.01602
178,上饶市,117.46986,28.77422
179,九江市,115.44054,29.32399
180,南昌市,116.02555,28.66007
181,吉安市,114.82418,26.97279
182,宜春市,114.97311,28.30585
183,抚州市,116.43432,27.50888
184,新余市,114.85155,27.84512
185,景德镇市,117.27098,29.30853
186,萍乡市,113.90296,27.51274
187,赣州市,115.27332,25.70918
188,鹰潭市,117.10786,28.22401
189,保定市,115.17107,39.0211
190,唐山市,118.36545,39.68212
191,廊坊市,116.62789,39.25899
192,张家口市,115.03236,40.86542
193,承德市,117.54854,41.34565
194,沧州市,116.77333,38.26915
195,石家庄市,114.43904,38.13182
196,秦皇岛市,119.22204,40.0445
197,衡水市,115.82371,37.76205
198,邢台市,114.81547,37.21224
199,邯郸市,114.54271,36.55275
200,三门峡市,111.10606,34.36099
201,信阳市,114.88333,32.08121
202,南阳市,112.28452,33.04293
203,周口市,114.87765,33.72235
204,商丘市,115.69867,34.28869
205,安阳市,114.35319,35.87733
206,平顶山市,113.01141,33.79556
207,开封市,114.53619,34.60473
208,新乡市,114.08683,35.26434
209,洛阳市,112.031,34.291
210,漯河市,113.89982,33.655
211,濮阳市,115.2784,35.80806
212,焦作市,112.89396,35.1099
213,许昌市,113.70915,34.07225
214,郑州市,113.47044,34.62718
215,驻马店市,114.151,32.92288
216,鹤壁市,114.30945,35.72281
217,丽水市,119.51294,28.1991
218,台州市,121.25427,28.71133
219,嘉兴市,120.89846,30.59907
220,宁波市,121.59649,29.64065
221,杭州市,119.47076,29.89986
222,温州市,120.56953,27.82053
223,湖州市,119.86843,30.74457
224,绍兴市,120.63578,29.73342
225,舟山市,122.25759,30.3315
226,衢州市,118.67432,28.93457
227,金华市,119.95259,29.11655
228,万宁市,110.33505,18.81903
229,三亚市,109.41934,18.3465
230,东方市,108.8048,19.00423
231,临高县,109.70708,19.83005
232,乐东黎族自治县,109.02223,18.63426
233,五指山市,109.50712,18.82695
234,保亭黎族苗族自治县,109.64555,18.59329
235,儋州市,109.37495,19.59778
236,定安县,110.3092,19.48667
237,屯昌县,110.05278,19.34342
238,文昌市,110.82247,19.79406
239,昌江黎族自治县,108.98015,19.23737
240,海口市,110.41426,19.87371
241,澄迈县,109.98436,19.73867
242,琼中黎族苗族自治县,109.85123,19.0353
243,琼海市,110.42284,19.21225
244,白沙黎族自治县,109.34804,19.21163
245,陵水黎族自治县,109.95202,18.54058
246,仙桃市,113.37537,30.29029
247,十堰市,110.44173,32.45699
248,咸宁市,114.17546,29.62384
249,天门市,113.11381,30.64523
250,孝感市,113.87895,31.11852
251,宜昌市,111.13484,30.74692
252,恩施土家族苗族自治州,109.54851,30.19131
253,武汉市,114.34207,30.62366
254,潜江市,112.75664,30.3395
255,神农架林区,110.47547,31.5916
256,荆州市,112.57038,29.9955
257,荆门市,112.60783,31.06867
258,襄樊市,111.93591,31.93083
259,鄂州市,114.75544,30.32741
260,随州市,113.42385,31.82821
261,黄冈市,115.33933,30.71621
262,黄石市,115.02487,29.9271
263,娄底市,111.61391,27.7388
264,岳阳市,113.25491,29.06548
265,常德市,111.52072,29.29951
266,张家界市,110.52678,29.39252
267,怀化市,110.07587,27.54821
268,株洲市,113.51663,27.12064
269,永州市,111.7297,25.77477
270,湘潭市,112.60268,27.73184
271,湘西土家族苗族自治州,109.72683,28.69422
272,益阳市,111.95089,28.57482
273,衡阳市,112.57382,26.79449
274,邵阳市,110.87477,26.91299
275,郴州市,113.13728,25.81627
276,长沙市,113.15313,28.22719
277,临夏回族自治州,103.28206,35.62995
278,兰州市,103.63785,36.35928
279,嘉峪关市,98.20078,39.81444
280,天水市,105.73698,34.64787
281,定西市,104.45148,35.11916
282,平凉市,106.64572,35.30627
283,庆阳市,107.59191,36.1641
284,张掖市,99.87527,38.93868
285,武威市,103.0609,38.17667
286,甘南藏族自治州,102.76979,34.32728
287,白银市,104.62453,36.61282
288,酒泉市,96.06454,40.24831
289,金昌市,102.07181,38.43523
290,陇南市,105.22042,33.59691
291,三明市,117.39776,26.29897
292,南平市,118.14341,27.33889
293,厦门市,118.12405,24.65297
294,宁德市,119.63664,26.92536
295,泉州市,118.29922,25.14631
296,漳州市,117.48368,24.31395
297,福州市,119.36926,26.01169
298,莆田市,119.00777,25.37898
299,龙岩市,116.74043,25.29315
300,山南地区,92.27147,28.29997
301,拉萨市,91.09023,30.03669
302,日喀则地区,86.48148,29.49772
303,昌都地区,97.03108,30.781
304,林芝地区,95.24352,29.19657
305,那曲地区,89.26191,32.74116
306,阿里地区,82.55751,33.03061
307,六盘水市大湾镇,104.89106,26.13452
308,安顺市,105.94904,25.99475
309,毕节地区,105.21537,27.06735
310,贵阳市,106.70624,26.84106
311,遵义市,107.08504,28.16843
312,铜仁地区,108.54139,27.97134
313,黔东南苗族侗族,108.55833,26.50567
314,黔南布依族苗族,107.24999,26.01344
315,黔西南布依族苗族,105.46381,25.26536
316,丹东市,124.37838,40.50717
317,大连市,122.20957,39.4608
318,抚顺市,124.65592,41.83389
319,朝阳市,120.01539,41.51022
320,本溪市,124.57017,41.22874
321,沈阳市,123.13874,42.09584
322,盘锦市,121.98727,41.06006
323,营口市,122.42912,40.39073
324,葫芦岛市,120.22903,40.60533
325,辽阳市,123.24571,41.1818
326,铁岭市,124.17099,42.64403
327,锦州市,121.60653,41.45
328,阜新市,121.9548,42.27912
329,鞍山市,123.0099,40.716
330,重庆市,107.87453,30.05723
331,咸阳市,108.39144,34.78728
332,商洛市,109.90142,33.64756
333,安康市,108.92703,32.75776
334,宝鸡市,107.20014,34.38008
335,延安市,109.31733,36.43679
336,榆林市,109.56417,38.03904
337,汉中市,107.10202,33.09058
338,渭南市,109.84994,34.94867
339,西安市,108.78647,34.10599
340,铜川市,109.03308,35.19523
341,果洛藏族自治州,99.43705,34.09749
342,海东地区,102.34279,36.33044
343,海北藏族自治州,100.31271,37.79908
344,海南藏族自治州,100.25272,35.95192
345,海西蒙古族藏族自治州直辖,94.57637,36.68072
346,玉树藏族自治州,94.26444,34.16677
347,西宁市,101.44954,36.81752
348,黄南藏族自治州,101.62732,35.0208
349,七台河市,130.9705,45.91039
350,伊春市,129.21094,47.81182
351,佳木斯市,132.25842,47.26652
352,双鸭山市,132.54356,46.67906
353,哈尔滨市,127.95715,45.63726
354,大兴安岭地区,124.20321,52.32652
355,大庆市,124.70035,46.34766
356,牡丹江市,129.8872,44.59692
357,绥化市,126.64381,46.89262
358,鸡西市,132.2863,45.62916
359,鹤岗市,130.79966,47.63928
360,黑河市,126.98576,49.26411
361,齐齐哈尔市,124.54541,47.6989
